Product Name,Product Description,SKU,Media Listing URL,Media Listing AltText,ProductCode,Product isActive,Category,Entitlement,Price
Tank top shirt 1,Unisex Tank top shirt 1,CD0002,https://thumbs2.imgbox.com/03/a5/6DbMt2lQ_t.jpg,Unisex Tank top shirt,CD0002,TRUE,Products/Shirt/Tank top,Entitlement Policy,10
Tank top shirt 2,Unisex Tank top shirt 2,CD0003,https://thumbs2.imgbox.com/64/5a/Dr62fkf6_t.jpg,Unisex Tank top shirt,CD0003,TRUE,Products/Shirt/Tank top,Entitlement Policy,20
Tank top shirt 3,Unisex Tank top shirt 3,CD0004,https://thumbs2.imgbox.com/d0/ca/eOiS4Oee_t.jpg,Unisex Tank top shirt,CD0004,TRUE,Products/Shirt/Tank top,Entitlement Policy,30
Long sleeve shirt 1,Unisex Long sleeve shirt 1,CD0005,https://thumbs2.imgbox.com/04/72/rIe3Jy7r_t.jpg,Unisex Long sleeve shirt,CD0005,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,10
Long sleeve shirt 2,Unisex Long sleeve shirt 2,CD0006,https://thumbs2.imgbox.com/55/ab/38cpFere_t.png,Unisex Long sleeve shirt,CD0006,TRUE,Products/Shirt/Long sleeve,Entitlement Policy,20
boat neck t-shirt 1,Unisex boat neck t-shirt 1,CD0008,https://thumbs2.imgbox.com/ef/df/2oSBsrRv_t.png,Unisex boat neck t-shirt,CD0008,TRUE,Products/Shirt/Boat neck,Entitlement Policy,10
boat neck t-shirt 2,Unisex boat neck t-shirt 2,CD0009,https://thumbs2.imgbox.com/a7/30/0DJkfQk8_t.jpg,Unisex boat neck t-shirt,CD0009,TRUE,Products/Shirt/Boat neck,Entitlement Policy,20
boat neck t-shirt 3,Unisex boat neck t-shirt 3,CD0010,https://thumbs2.imgbox.com/fd/a4/2xqqi4Mw_t.png,Unisex boat neck t-shirt,CD0010,TRUE,Products/Shirt/Boat neck,Entitlement Policy,30
Polo collar t-shirt 1,Unisex Polo collar t-shirt 1,CD0011,https://thumbs2.imgbox.com/12/24/x1zlcBH2_t.png,Unisex Polo collar t-shirt,CD0011,TRUE,Products/Shirt/Polo collar,Entitlement Policy,10
Polo collar t-shirt 2,Unisex Polo collar t-shirt 2,CD0012,https://thumbs2.imgbox.com/b1/a4/mgUw5kg2_t.png,Unisex Polo collar t-shirt,CD0012,TRUE,Products/Shirt/Polo collar,Entitlement Policy,20
Polo collar t-shirt 3,Unisex Polo collar t-shirt 3,CD0013,https://thumbs2.imgbox.com/11/23/TACDSHBT_t.jpg,Unisex Polo collar t-shirt,CD0013,TRUE,Products/Shirt/Polo collar,Entitlement Policy,30
Traditional dress shirt  1,Unisex Traditional dress shirt  1,CD0014,https://thumbs2.imgbox.com/5d/e7/zcBOnoMj_t.png,Unisex Traditional dress shirt ,CD0014,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,10
Traditional dress shirt 2,Unisex Traditional dress shirt 2,CD0015,https://thumbs2.imgbox.com/24/a1/MB6rS0ys_t.png,Unisex Traditional dress shirt ,CD0015,TRUE,Products/Shirt/Traditional  Shirt,Entitlement Policy,20
Traditional shorts 1,Unisex Traditional shorts 1,CD0016,https://thumbs2.imgbox.com/18/7f/zD9Eg9gP_t.gif,Unisex Traditional shorts,CD0016,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,30
Traditional shorts 2,Unisex Traditional shorts 2,CD0017,https://thumbs2.imgbox.com/49/e3/YpAVOQDD_t.jpg,Unisex Traditional shorts,CD0017,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,10
Traditional shorts 3,Unisex Traditional shorts 3,CD0018,https://thumbs2.imgbox.com/87/b4/SLJ7dauy_t.gif,Unisex Traditional shorts,CD0018,TRUE,Products/Shorts/Traditional  Shorts,Entitlement Policy,20
Tactel shorts 1 ,Unisex Tactel shorts 1 ,CD0019,https://thumbs2.imgbox.com/c5/ca/Uprf4Bkw_t.png,Unisex Tactel shorts,CD0019,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,10
Tactel shorts 2,Unisex Tactel shorts 2,CD0020,https://thumbs2.imgbox.com/52/0d/CJf7Hrz7_t.jpg,Unisex Tactel shorts,CD0020,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,20
Tactel shorts 3,Unisex Tactel shorts 3,CD0021,https://thumbs2.imgbox.com/6f/5a/sGG2CXcm_t.png,Unisex Tactel shorts,CD0021,TRUE,Products/Shorts/Tactel Shorts,Entitlement Policy,30
